sheet_raw,series_code,row_description,quarter_label,year,quarter,value,description,date_start,date_end,frequency,units,series_type,sheet,series_label
cuadro_07,1994GG0027,Industria,1975:IV,1975,4,2992.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1976:I,1976,1,2953.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1976:I,1976,1,2953.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1976:II,1976,2,3009.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1976:II,1976,2,3009.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1976:III,1976,3,3072.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1976:III,1976,3,3072.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1976:IV,1976,4,3063.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1976:IV,1976,4,3063.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1977:I,1977,1,3076.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1977:I,1977,1,3076.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1977:II,1977,2,3095.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1977:II,1977,2,3095.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1977:III,1977,3,3085.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1977:III,1977,3,3085.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1977:IV,1977,4,3067.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1977:IV,1977,4,3067.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1978:I,1978,1,3031.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1978:I,1978,1,3031.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1978:II,1978,2,3009.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1978:II,1978,2,3009.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1978:III,1978,3,3002.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1978:III,1978,3,3002.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1978:IV,1978,4,3008.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1978:IV,1978,4,3008.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1979:I,1979,1,2973.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1979:I,1979,1,2973.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1979:II,1979,2,2974.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1979:II,1979,2,2974.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1979:III,1979,3,2928.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1979:III,1979,3,2928.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1979:IV,1979,4,2690.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1979:IV,1979,4,2890.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1980:I,1980,1,2873.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1980:I,1980,1,2873.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1980:II,1980,2,2811.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1980:II,1980,2,2811.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1980:III,1980,3,2805.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1980:III,1980,3,2805.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1980:IV,1980,4,2762.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1980:IV,1980,4,2762.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1981:I,1981,1,2737.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1981:I,1981,1,2737.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1981:II,1981,2,2715.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1981:II,1981,2,2715.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1981:III,1981,3,2667.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1981:III,1981,3,2667.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1981:IV,1981,4,2608.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1981:IV,1981,4,2608.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1982:I,1982,1,2585.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1982:I,1982,1,2585.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1982:II,1982,2,2569.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1982:II,1982,2,2569.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1982:III,1982,3,2504.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1982:III,1982,3,2504.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1982:IV,1982,4,2507.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1982:IV,1982,4,2507.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1983:I,1983,1,2476.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1983:I,1983,1,2476.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1983:II,1983,2,2474.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1983:II,1983,2,2474.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1983:III,1983,3,2442.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1983:III,1983,3,2420.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1983:IV,1983,4,2437.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1983:IV,1983,4,2437.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1984:I,1984,1,2417.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1984:I,1984,1,2417.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1984:II,1984,2,2386.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1984:II,1984,2,2386.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1984:III,1984,3,2355.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1984:III,1984,3,2355.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1984:IV,1984,4,2330.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1984:IV,1984,4,2330.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1985:I,1985,1,2305.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1985:I,1985,1,2305.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1985:II,1985,2,2263.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1985:II,1985,2,2283.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1985:III,1985,3,2301.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1985:III,1985,3,2301.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1985:IV,1985,4,2310.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1985:IV,1985,4,2310.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1986:I,1986,1,2314.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1986:I,1986,1,2314.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1986:II,1986,2,2344.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1986:II,1986,2,2344.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1986:III,1986,3,2346.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1986:III,1986,3,2346.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1986:IV,1986,4,2361.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1986:IV,1986,4,2361.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1987:I,1987,1,2367.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1987:I,1987,1,2367.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1987:II,1987,2,2395.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1987:II,1987,2,2395.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1987:III,1987,3,2412.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1987:III,1987,3,2412.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1987:IV,1987,4,2453.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1987:IV,1987,4,2453.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1988:I,1988,1,2421.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1988:I,1988,1,2421.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1988:II,1988,2,2472.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1988:II,1988,2,2472.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1988:III,1988,3,2460.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1988:III,1988,3,2460.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1988:IV,1988,4,2480.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1988:IV,1988,4,2480.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1989:I,1989,1,2522.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1989:I,1989,1,2522.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1989:II,1989,2,2541.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1989:II,1989,2,2541.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1989:III,1989,3,2565.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1989:III,1989,3,2565.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1989:IV,1989,4,2586.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1989:IV,1989,4,2586.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1990:I,1990,1,2626.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1990:I,1990,1,2625.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1990:II,1990,2,2632.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1990:II,1990,2,2632.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1990:III,1990,3,2635.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1990:III,1990,3,2635.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1990:IV,1990,4,2621.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1990:IV,1990,4,2621.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1991:I,1991,1,2552.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1991:I,1991,1,2552.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1991:II,1991,2,2551.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1991:II,1991,2,2551.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1991:III,1991,3,2533.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_07,1994GG0027,Industria,1991:III,1991,3,2533.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
cuadro_05,1994GG0027,Industria,1991:IV,1991,4,2533.0,Encuesta de Población Activa. Asalariados. Industria,1964T1,1993T3,Trimestral,Miles,Posición,cuadro_05,Encuesta de Población Activa. Asalariados. Industria
